submissionCode,fiscalYear,districtNumber,districtType,districtName,languageName,homePrimaryLanguage,enrollments,countyCode,CountyName,eco_dev_rgn,strata,strataName
F,16-17,0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,Portuguese,038,2,31,Itasca                                       ,03,3,Outstate - Enrollment 2000 or more
F,16-17,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT,Spanish,045,1,31,Itasca                                       ,03,5,Outstate - Enrollment between 500 and 999
F,16-17,0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT,English,011,608,31,Itasca                                       ,03,5,Outstate - Enrollment between 500 and 999
F,16-17,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT,Karen ,129,2,32,Jackson                                      ,08,6,Outstate - Enrollment less than 500
F,16-17,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT,English,011,283,32,Jackson                                      ,08,6,Outstate - Enrollment less than 500
F,16-17,0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT,Spanish,045,20,32,Jackson                                      ,08,6,Outstate - Enrollment less than 500
F,16-17,0332,01,MORA PUBLIC SCHOOL DISTRICT,English,011,1684,33,Kanabec                                      ,07E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0332,01,MORA PUBLIC SCHOOL DISTRICT,Spanish,045,7,33,Kanabec                                      ,07E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0333,01,OGILVIE PUBLIC SCHOOL DISTRICT,English,011,467,33,Kanabec                                      ,07E,6,Outstate - Enrollment less than 500
F,16-17,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,Thai,047,1,34,Kandiyohi                                    ,06E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,French,015,1,34,Kandiyohi                                    ,06E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,Vietnamese,051,1,34,Kandiyohi                                    ,06E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,Russian,040,1,34,Kandiyohi                                    ,06E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,English,011,1465,34,Kandiyohi                                    ,06E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,Spanish,045,12,34,Kandiyohi                                    ,06E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Bengali,010,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Amharic,063,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,2,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Estonian,012,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,"Ojibwa, Chippewa, Anishinaabemowin",035,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Somali,069,689,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,"Karen, Pwo",410,2,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,6,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Gujarati,112,2,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,German,017,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Quichua,170,3,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Karen ,129,48,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Korean,026,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Lingala,067,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,"Filipino, Pilipino",126,6,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Swedish,046,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Italian,023,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,English,011,2603,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Arabic,002,3,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Spanish,045,843,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,"Cebuano, Visayan, Binisaya",036,1,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,Burmese,055,3,34,Kandiyohi                                    ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,English,011,136,35,Kittson                                      ,01,6,Outstate - Enrollment less than 500
F,16-17,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,Spanish,045,6,35,Kittson                                      ,01,6,Outstate - Enrollment less than 500
F,16-17,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,Vietnamese,051,2,36,Koochiching                                  ,03,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,Spanish,045,5,36,Koochiching                                  ,03,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,English,011,1072,36,Koochiching                                  ,03,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,Russian,040,2,36,Koochiching                                  ,03,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,Ukrainian,049,6,36,Koochiching                                  ,03,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,Russian,040,12,36,Koochiching                                  ,03,6,Outstate - Enrollment less than 500
F,16-17,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,English,011,327,36,Koochiching                                  ,03,6,Outstate - Enrollment less than 500
F,16-17,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,Ukrainian,049,6,36,Koochiching                                  ,03,6,Outstate - Enrollment less than 500
F,16-17,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,Amharic,063,1,36,Koochiching                                  ,03,6,Outstate - Enrollment less than 500
F,16-17,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,English,011,263,36,Koochiching                                  ,03,6,Outstate - Enrollment less than 500
F,16-17,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,Russian,040,1,36,Koochiching                                  ,03,6,Outstate - Enrollment less than 500
F,16-17,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,Thai,047,1,37,Lac qui Parle                                ,06W,5,Outstate - Enrollment between 500 and 999
F,16-17,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,German,017,1,37,Lac qui Parle                                ,06W,5,Outstate - Enrollment between 500 and 999
F,16-17,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,Spanish,045,10,37,Lac qui Parle                                ,06W,5,Outstate - Enrollment between 500 and 999
F,16-17,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,English,011,516,37,Lac qui Parle                                ,06W,5,Outstate - Enrollment between 500 and 999
F,16-17,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,Spanish,045,1,38,Lake                                         ,03,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,English,011,1364,38,Lake                                         ,03,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,English,011,449,39,Lake of the Woods                            ,02,6,Outstate - Enrollment less than 500
F,16-17,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,English,011,491,40,Le Sueur                                     ,09,6,Outstate - Enrollment less than 500
F,16-17,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,Spanish,045,6,40,Le Sueur                                     ,09,6,Outstate - Enrollment less than 500
F,16-17,0397,52,LAKE AGASSIZ SPECIAL ED. COOP.,English,011,7,14,Clay                                         ,04,6,Outstate - Enrollment less than 500
F,16-17,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT,Spanish,045,2,41,Lincoln                                      ,08,6,Outstate - Enrollment less than 500
F,16-17,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT,English,011,102,41,Lincoln                                      ,08,6,Outstate - Enrollment less than 500
F,16-17,0403,01,IVANHOE PUBLIC SCHOOL DISTRICT,English,011,75,41,Lincoln                                      ,08,6,Outstate - Enrollment less than 500
F,16-17,0404,01,LAKE BENTON PUBLIC SCHOOL DISTRICT,English,011,133,41,Lincoln                                      ,08,6,Outstate - Enrollment less than 500
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,2,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,"English, Creolized",057,5,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Vietnamese,051,2,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Greek,054,1,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Burmese,055,1,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,1,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Quechua,080,4,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Arabic,002,1,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Somali,069,177,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Quichua,170,19,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,English,011,1912,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Tamil,118,2,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Spanish,045,175,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Mon,316,1,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Thai,047,1,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Karen ,129,128,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Nepali,068,2,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,"Serbian, Herzegovnian, Montenegrin",128,1,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Hmong,020,35,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,Qashqa'i,343,1,42,Lyon                                         ,08,3,Outstate - Enrollment 2000 or more
F,16-17,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,Spanish,045,33,42,Lyon                                         ,08,5,Outstate - Enrollment between 500 and 999
F,16-17,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,English,011,480,42,Lyon                                         ,08,5,Outstate - Enrollment between 500 and 999
F,16-17,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,Dutch,033,1,42,Lyon                                         ,08,5,Outstate - Enrollment between 500 and 999
F,16-17,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,Slovak,043,1,42,Lyon                                         ,08,5,Outstate - Enrollment between 500 and 999
F,16-17,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,Italian,023,1,42,Lyon                                         ,08,5,Outstate - Enrollment between 500 and 999
F,16-17,0415,01,LYND PUBLIC SCHOOL DISTRICT,English,011,125,42,Lyon                                         ,08,6,Outstate - Enrollment less than 500
F,16-17,0415,01,LYND PUBLIC SCHOOL DISTRICT,Spanish,045,40,42,Lyon                                         ,08,6,Outstate - Enrollment less than 500
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,Polish,037,1,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,"Filipino, Pilipino",126,1,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,Hmong,020,1,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,Bengali,010,1,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,English,011,2785,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,Rundi,349,1,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,3,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,Kosraean,280,1,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,10,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,Vietnamese,051,1,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,Spanish,045,97,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,Russian,040,3,43,McLeod                                       ,06E,3,Outstate - Enrollment 2000 or more
F,16-17,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,Spanish,045,63,43,McLeod                                       ,06E,6,Outstate - Enrollment less than 500
F,16-17,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,English,011,364,43,McLeod                                       ,06E,6,Outstate - Enrollment less than 500
F,16-17,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,English,011,651,44,Mahnomen                                     ,02,5,Outstate - Enrollment between 500 and 999
F,16-17,0435,01,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,English,011,633,44,Mahnomen                                     ,02,5,Outstate - Enrollment between 500 and 999
F,16-17,0441,01,MARSHALL COUNTY CENTRAL SCHOOLS,German,017,1,45,Marshall                                     ,01,6,Outstate - Enrollment less than 500
F,16-17,0441,01,MARSHALL COUNTY CENTRAL SCHOOLS,English,011,384,45,Marshall                                     ,01,6,Outstate - Enrollment less than 500
F,16-17,0447,01,GRYGLA PUBLIC SCHOOL DISTRICT,English,011,156,45,Marshall                                     ,01,6,Outstate - Enrollment less than 500
F,16-17,0458,01,TRUMAN PUBLIC SCHOOL DISTRICT,Spanish,045,1,46,Martin                                       ,09,6,Outstate - Enrollment less than 500
F,16-17,0458,01,TRUMAN PUBLIC SCHOOL DISTRICT,English,011,216,46,Martin                                       ,09,6,Outstate - Enrollment less than 500
F,16-17,0463,01,EDEN VALLEY-WATKINS SCHOOL DISTRICT,English,011,942,47,Meeker                                       ,06E,5,Outstate - Enrollment between 500 and 999
F,16-17,0463,01,EDEN VALLEY-WATKINS SCHOOL DISTRICT,Spanish,045,2,47,Meeker                                       ,06E,5,Outstate - Enrollment between 500 and 999
F,16-17,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT,Spanish,045,64,47,Meeker                                       ,06E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT,English,011,1475,47,Meeker                                       ,06E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT,Estonian,012,1,47,Meeker                                       ,06E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT,Bengali,010,2,47,Meeker                                       ,06E,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Spanish,045,24,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,16-17,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Farsi ,013,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,16-17,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,"Chinese, Mandarin ",007,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,16-17,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Russian,040,13,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,16-17,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Finnish,014,4,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,16-17,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,English,011,2218,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,16-17,0473,01,ISLE PUBLIC SCHOOL DISTRICT,English,011,459,48,Mille Lacs                                   ,07E,6,Outstate - Enrollment less than 500
F,16-17,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,Russian,040,6,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,16-17,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,Spanish,045,10,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,16-17,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,Vietnamese,051,4,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,16-17,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,2,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,16-17,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,Afrikaans,001,2,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,16-17,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,English,011,3218,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,16-17,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,Arabic,002,1,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,16-17,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT,Nepali,068,1,48,Mille Lacs                                   ,07E,5,Outstate - Enrollment between 500 and 999
F,16-17,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT,English,011,657,48,Mille Lacs                                   ,07E,5,Outstate - Enrollment between 500 and 999
F,16-17,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT,Bengali,010,1,48,Mille Lacs                                   ,07E,5,Outstate - Enrollment between 500 and 999
F,16-17,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,Vietnamese,051,9,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,16-17,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,German,017,1,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,16-17,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,Spanish,045,22,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,16-17,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,2,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,16-17,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,Somali,069,7,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,16-17,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,4,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,16-17,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,3,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,16-17,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,English,011,2381,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,16-17,0484,01,PIERZ PUBLIC SCHOOL DISTRICT,English,011,1168,49,Morrison                                     ,05,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0484,01,PIERZ PUBLIC SCHOOL DISTRICT,Spanish,045,7,49,Morrison                                     ,05,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0484,01,PIERZ PUBLIC SCHOOL DISTRICT,Vietnamese,051,1,49,Morrison                                     ,05,4,Outstate - Enrollment between 1000 and 1999
F,16-17,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT,English,011,933,49,Morrison                                     ,05,5,Outstate - Enrollment between 500 and 999
F,16-17,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT,German,017,1,49,Morrison                                     ,05,5,Outstate - Enrollment between 500 and 999
F,16-17,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,Spanish,045,8,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,16-17,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,Portuguese,038,1,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,16-17,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,"English, Creolized",057,1,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,16-17,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,Bengali,010,1,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,16-17,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,German,017,2,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,16-17,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,English,011,286,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,16-17,0487,01,UPSALA PUBLIC SCHOOL DISTRICT,English,011,364,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Anuak,103,98,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Nuer,076,56,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Bosnian,041,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Hindi ,019,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Karen ,129,76,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Edo,139,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Gujarati,112,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Acholi,173,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Pohnpeian,341,20,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Norwegian,034,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Telugu,119,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Dinka,220,16,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Kissi, Gissi ",273,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Twi,161,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,18,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,16-17,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Hmong,020,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
