submissionCode,fiscalYear,districtNumber,districtType,districtName,languageName,homePrimaryLanguage,enrollments,countyCode,CountyName,eco_dev_rgn,strata,strataName
F,14-15,0458,01,TRUMAN PUBLIC SCHOOL DISTRICT,English,011,183,46,Martin                                       ,09,6,Outstate - Enrollment less than 500
F,14-15,0458,01,TRUMAN PUBLIC SCHOOL DISTRICT,Spanish,045,2,46,Martin                                       ,09,6,Outstate - Enrollment less than 500
F,14-15,0463,01,EDEN VALLEY-WATKINS SCHOOL DISTRICT,English,011,949,47,Meeker                                       ,06E,5,Outstate - Enrollment between 500 and 999
F,14-15,0463,01,EDEN VALLEY-WATKINS SCHOOL DISTRICT,Spanish,045,3,47,Meeker                                       ,06E,5,Outstate - Enrollment between 500 and 999
F,14-15,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT,Spanish,045,57,47,Meeker                                       ,06E,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT,Bengali,010,2,47,Meeker                                       ,06E,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT,English,011,1581,47,Meeker                                       ,06E,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Portuguese,038,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,14-15,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Finnish,014,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,14-15,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,"Chinese, Mandarin ",007,5,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,14-15,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,German,017,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,14-15,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Russian,040,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,14-15,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,English,011,2185,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,14-15,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Bengali,010,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,14-15,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Korean,026,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,14-15,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Dutch,033,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,14-15,0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,Spanish,045,27,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,14-15,0473,01,ISLE PUBLIC SCHOOL DISTRICT,English,011,453,48,Mille Lacs                                   ,07E,6,Outstate - Enrollment less than 500
F,14-15,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,Russian,040,10,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,14-15,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,2,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,14-15,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,Spanish,045,9,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,14-15,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,Vietnamese,051,2,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,14-15,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,German,017,1,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,14-15,0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,English,011,3185,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,14-15,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT,Bengali,010,1,48,Mille Lacs                                   ,07E,5,Outstate - Enrollment between 500 and 999
F,14-15,0480,01,ONAMIA PUBLIC SCHOOL DISTRICT,English,011,661,48,Mille Lacs                                   ,07E,5,Outstate - Enrollment between 500 and 999
F,14-15,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,Finnish,014,1,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,14-15,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,2,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,14-15,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,Italian,023,1,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,14-15,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,Spanish,045,22,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,14-15,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,English,011,2447,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,14-15,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,2,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,14-15,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,2,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,14-15,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,Norwegian,034,1,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,14-15,0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,Vietnamese,051,12,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,14-15,0484,01,PIERZ PUBLIC SCHOOL DISTRICT,Spanish,045,5,49,Morrison                                     ,05,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0484,01,PIERZ PUBLIC SCHOOL DISTRICT,Danish,009,1,49,Morrison                                     ,05,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0484,01,PIERZ PUBLIC SCHOOL DISTRICT,Vietnamese,051,1,49,Morrison                                     ,05,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0484,01,PIERZ PUBLIC SCHOOL DISTRICT,Russian,040,1,49,Morrison                                     ,05,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0484,01,PIERZ PUBLIC SCHOOL DISTRICT,English,011,1131,49,Morrison                                     ,05,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT,German,017,1,49,Morrison                                     ,05,5,Outstate - Enrollment between 500 and 999
F,14-15,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT,Somali,069,4,49,Morrison                                     ,05,5,Outstate - Enrollment between 500 and 999
F,14-15,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT,Danish,009,1,49,Morrison                                     ,05,5,Outstate - Enrollment between 500 and 999
F,14-15,0485,01,ROYALTON PUBLIC SCHOOL DISTRICT,English,011,903,49,Morrison                                     ,05,5,Outstate - Enrollment between 500 and 999
F,14-15,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,English,011,315,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,14-15,0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,Spanish,045,6,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,14-15,0487,01,UPSALA PUBLIC SCHOOL DISTRICT,English,011,376,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Adangme,083,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Tigrinya,071,3,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Croatian,127,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Gujarati,112,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Burmese,055,5,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Polish,037,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Kosraean,280,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Yoruba,075,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Samoan,056,3,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,15,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"English, Creolized",057,4,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Bosnian,041,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Portuguese,038,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Karenni, Kayah ",266,43,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Bengali,010,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Filipino, Pilipino",126,9,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Oromo, Afan Oromo, Oromiffa ",074,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Amharic,063,6,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Russian,040,5,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Nuer,076,47,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,English,011,3490,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Arabic,002,17,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Anuak,103,92,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,German,017,3,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Catalan,205,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Vietnamese,051,33,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Ukrainian,049,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Hmong,020,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Spanish,045,863,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Kikuyu,270,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,3,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Pohnpeian,341,13,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Dinka,220,25,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Thai,047,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Japanese,024,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Wolof,094,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Karen ,129,40,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,26,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Lithuanian,031,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Cebuano, Visayan, Binisaya",036,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,French,015,14,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Mandingo,302,5,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Korean,026,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Mayan,309,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,"Kissi, Gissi ",273,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Twi,161,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,Chin,416,2,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0495,01,GRAND MEADOW PUBLIC SCHOOL DISTRICT,Spanish,045,1,50,Mower                                        ,10,6,Outstate - Enrollment less than 500
F,14-15,0495,01,GRAND MEADOW PUBLIC SCHOOL DISTRICT,English,011,430,50,Mower                                        ,10,6,Outstate - Enrollment less than 500
F,14-15,0497,01,LYLE PUBLIC SCHOOL DISTRICT,Spanish,045,13,50,Mower                                        ,10,6,Outstate - Enrollment less than 500
F,14-15,0497,01,LYLE PUBLIC SCHOOL DISTRICT,English,011,232,50,Mower                                        ,10,6,Outstate - Enrollment less than 500
F,14-15,0499,01,LEROY-OSTRANDER PUBLIC SCHOOLS,"Khmer, Cambodian ",005,4,50,Mower                                        ,10,6,Outstate - Enrollment less than 500
F,14-15,0499,01,LEROY-OSTRANDER PUBLIC SCHOOLS,English,011,283,50,Mower                                        ,10,6,Outstate - Enrollment less than 500
F,14-15,0499,01,LEROY-OSTRANDER PUBLIC SCHOOLS,Spanish,045,6,50,Mower                                        ,10,6,Outstate - Enrollment less than 500
F,14-15,0500,01,SOUTHLAND PUBLIC SCHOOL DISTRICT,Spanish,045,18,50,Mower                                        ,10,6,Outstate - Enrollment less than 500
F,14-15,0500,01,SOUTHLAND PUBLIC SCHOOL DISTRICT,English,011,431,50,Mower                                        ,10,6,Outstate - Enrollment less than 500
F,14-15,0505,01,FULDA PUBLIC SCHOOL DISTRICT,Burmese,055,9,51,Murray                                       ,08,6,Outstate - Enrollment less than 500
F,14-15,0505,01,FULDA PUBLIC SCHOOL DISTRICT,English,011,323,51,Murray                                       ,08,6,Outstate - Enrollment less than 500
F,14-15,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT,Slovene,044,1,52,Nicollet                                     ,09,6,Outstate - Enrollment less than 500
F,14-15,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT,French,015,1,52,Nicollet                                     ,09,6,Outstate - Enrollment less than 500
F,14-15,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT,English,011,338,52,Nicollet                                     ,09,6,Outstate - Enrollment less than 500
F,14-15,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT,Spanish,045,12,52,Nicollet                                     ,09,6,Outstate - Enrollment less than 500
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,Italian,023,2,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,"Oromo, Afan Oromo, Oromiffa ",074,1,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,Somali,069,79,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,Japanese,024,2,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,Bengali,010,3,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,English,011,1712,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,Spanish,045,111,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,Finnish,014,3,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,Mayan,309,1,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,8,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,"Filipino, Pilipino",126,2,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,3,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,Kamba,088,4,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,Arabic,002,3,52,Nicollet                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,1,53,Nobles                                       ,08,5,Outstate - Enrollment between 500 and 999
F,14-15,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT,English,011,543,53,Nobles                                       ,08,5,Outstate - Enrollment between 500 and 999
F,14-15,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT,Norwegian,034,1,53,Nobles                                       ,08,5,Outstate - Enrollment between 500 and 999
F,14-15,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT,Spanish,045,16,53,Nobles                                       ,08,5,Outstate - Enrollment between 500 and 999
F,14-15,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT,English,011,142,53,Nobles                                       ,08,6,Outstate - Enrollment less than 500
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Vietnamese,051,17,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,German,017,2,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Armenian,003,2,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Burmese,055,53,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Nuer,076,6,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Not Specific,052,1,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Spanish,045,1177,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Tigrinya,071,28,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Thai,047,2,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Anuak,103,25,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,English,011,1403,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Afrikaans,001,2,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,"Oromo, Afan Oromo, Oromiffa ",074,15,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,68,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Amharic,063,31,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Farsi ,013,2,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Karen ,129,120,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,2,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Chaldean Neo-Aramaic,412,1,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Hindi ,019,1,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,Arabic,002,4,53,Nobles                                       ,08,3,Outstate - Enrollment 2000 or more
F,14-15,0531,01,BYRON PUBLIC SCHOOL DISTRICT,Telugu,119,1,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0531,01,BYRON PUBLIC SCHOOL DISTRICT,Bosnian,041,1,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0531,01,BYRON PUBLIC SCHOOL DISTRICT,Turkish,048,1,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0531,01,BYRON PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,2,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0531,01,BYRON PUBLIC SCHOOL DISTRICT,English,011,1877,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0531,01,BYRON PUBLIC SCHOOL DISTRICT,Czech,004,2,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT,English,011,1093,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT,Spanish,045,3,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,Spanish,045,19,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,Somali,069,1,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,Portuguese,038,1,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,German,017,1,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,English,011,1952,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,1,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,3,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,Russian,040,2,55,Olmsted                                      ,10,4,Outstate - Enrollment between 1000 and 1999
F,14-15,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,Spanish,045,1077,55,Olmsted                                      ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,Bulgarian,064,2,55,Olmsted                                      ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,Portuguese,038,6,55,Olmsted                                      ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,Anuak,103,27,55,Olmsted                                      ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,Acholi,173,4,55,Olmsted                                      ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,Kannada ,113,1,55,Olmsted                                      ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,Yombe,400,1,55,Olmsted                                      ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,Grebo,077,4,55,Olmsted                                      ,10,3,Outstate - Enrollment 2000 or more
F,14-15,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,Telugu,119,19,55,Olmsted                                      ,10,3,Outstate - Enrollment 2000 or more
