submissionCode,fiscalYear,districtNumber,districtType,districtName,languageName,homePrimaryLanguage,enrollments,countyCode,CountyName,eco_dev_rgn,strata,strataName
F,18-19,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,Spanish,045,46,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,Russian,040,29,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,"Filipino, Pilipino",126,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,Yoruba,075,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,Thai,047,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,English,011,4206,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,"Lao, Laotian ",028,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,"English, Creolized",057,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,Arabic,002,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,Finnish,014,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,Cantonese,108,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,Hmong,020,108,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,"Khmer, Cambodian ",005,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,German,017,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,"Cebuano, Visayan, Binisaya",036,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,Romanian,039,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0015,01,St. Francis Area Schools,Ukrainian,049,8,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Bosnian,041,22,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Arabic,002,144,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"Sign Language, ASL",042,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"Oromo, Afan Oromo, Oromiffa ",074,42,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Ukrainian,049,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Hindi ,019,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Vietnamese,051,113,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Igbo,065,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Anuak,103,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Korean,026,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Okinawan,123,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Japanese,024,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Portuguese,038,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Ewe,158,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Romanian,039,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"Kissi, Gissi ",273,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"Swahili, Kiswahili ",070,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Nepali,068,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Marathi,116,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,French,015,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"Chinese, Mandarin ",007,8,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Tigrinya,071,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"Khmer, Cambodian ",005,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Dutch,033,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Somali,069,83,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Urdu,122,14,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Spanish,045,606,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Akan ,156,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Bassa,146,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Tibetan,073,17,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Albanian,072,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Swati,365,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Punjabi,117,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Slovene,044,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"Cebuano, Visayan, Binisaya",036,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Temne,368,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Sindhi,359,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"Filipino, Pilipino",126,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Yoruba,075,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Hmong,020,102,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Rundi,349,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,English,011,4702,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"Lao, Laotian ",028,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"English, Creolized",057,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Bengali,010,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"Indonesian, Bahasa Indonesian",032,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Polish,037,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Hausa,144,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Russian,040,10,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Bulgarian,064,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Telugu,119,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Cantonese,108,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,"French, Creolized",232,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Oriya,334,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Thai,047,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Afrikaans,001,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Amharic,063,13,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Malayalam,115,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Danish,009,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,Gujarati,112,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,18-19,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,Gujarati,112,2,03,Becker                                       ,04,3,Outstate - Enrollment 2000 or more
F,18-19,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,"Chinese, Mandarin ",007,1,03,Becker                                       ,04,3,Outstate - Enrollment 2000 or more
F,18-19,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,Italian,023,1,03,Becker                                       ,04,3,Outstate - Enrollment 2000 or more
F,18-19,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,Korean,026,1,03,Becker                                       ,04,3,Outstate - Enrollment 2000 or more
F,18-19,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,English,011,2924,03,Becker                                       ,04,3,Outstate - Enrollment 2000 or more
F,18-19,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,Vietnamese,051,6,03,Becker                                       ,04,3,Outstate - Enrollment 2000 or more
F,18-19,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,"Indonesian, Bahasa Indonesian",032,1,03,Becker                                       ,04,3,Outstate - Enrollment 2000 or more
F,18-19,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,German,017,1,03,Becker                                       ,04,3,Outstate - Enrollment 2000 or more
F,18-19,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,Spanish,045,6,03,Becker                                       ,04,3,Outstate - Enrollment 2000 or more
F,18-19,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,French,015,1,03,Becker                                       ,04,5,Outstate - Enrollment between 500 and 999
F,18-19,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,English,011,890,03,Becker                                       ,04,5,Outstate - Enrollment between 500 and 999
F,18-19,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,Spanish,045,4,03,Becker                                       ,04,5,Outstate - Enrollment between 500 and 999
F,18-19,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,German,017,1,03,Becker                                       ,04,5,Outstate - Enrollment between 500 and 999
F,18-19,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,English,011,59,03,Becker                                       ,04,6,Outstate - Enrollment less than 500
F,18-19,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,"Ojibwa, Chippewa, Anishinaabemowin",035,8,04,Beltrami                                     ,02,3,Outstate - Enrollment 2000 or more
F,18-19,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,English,011,5045,04,Beltrami                                     ,02,3,Outstate - Enrollment 2000 or more
F,18-19,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,"Cebuano, Visayan, Binisaya",036,6,04,Beltrami                                     ,02,3,Outstate - Enrollment 2000 or more
F,18-19,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,Samoan,056,3,04,Beltrami                                     ,02,3,Outstate - Enrollment 2000 or more
F,18-19,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,Telugu,119,1,04,Beltrami                                     ,02,3,Outstate - Enrollment 2000 or more
F,18-19,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,Vietnamese,051,2,04,Beltrami                                     ,02,3,Outstate - Enrollment 2000 or more
F,18-19,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,12,04,Beltrami                                     ,02,3,Outstate - Enrollment 2000 or more
F,18-19,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,Afrikaans,001,1,04,Beltrami                                     ,02,3,Outstate - Enrollment 2000 or more
F,18-19,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,Amharic,063,5,04,Beltrami                                     ,02,3,Outstate - Enrollment 2000 or more
F,18-19,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,Spanish,045,7,04,Beltrami                                     ,02,3,Outstate - Enrollment 2000 or more
F,18-19,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,Spanish,045,11,04,Beltrami                                     ,02,5,Outstate - Enrollment between 500 and 999
F,18-19,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,English,011,658,04,Beltrami                                     ,02,5,Outstate - Enrollment between 500 and 999
F,18-19,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,Spanish,045,1,04,Beltrami                                     ,02,6,Outstate - Enrollment less than 500
F,18-19,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,English,011,282,04,Beltrami                                     ,02,6,Outstate - Enrollment less than 500
F,18-19,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,Czech,004,1,04,Beltrami                                     ,02,4,Outstate - Enrollment between 1000 and 1999
F,18-19,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,English,011,1344,04,Beltrami                                     ,02,4,Outstate - Enrollment between 1000 and 1999
F,18-19,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,"Ojibwa, Chippewa, Anishinaabemowin",035,116,04,Beltrami                                     ,02,4,Outstate - Enrollment between 1000 and 1999
F,18-19,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,Vietnamese,051,16,05,Benton                                       ,07W,3,Outstate - Enrollment 2000 or more
F,18-19,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,"Lao, Laotian ",028,5,05,Benton                                       ,07W,3,Outstate - Enrollment 2000 or more
F,18-19,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,Arabic,002,8,05,Benton                                       ,07W,3,Outstate - Enrollment 2000 or more
F,18-19,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,Spanish,045,21,05,Benton                                       ,07W,3,Outstate - Enrollment 2000 or more
F,18-19,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,French,015,6,05,Benton                                       ,07W,3,Outstate - Enrollment 2000 or more
F,18-19,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,English,011,4484,05,Benton                                       ,07W,3,Outstate - Enrollment 2000 or more
F,18-19,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,Somali,069,37,05,Benton                                       ,07W,3,Outstate - Enrollment 2000 or more
F,18-19,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,Anuak,103,5,05,Benton                                       ,07W,3,Outstate - Enrollment 2000 or more
F,18-19,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,Hmong,020,2,05,Benton                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,18-19,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,Spanish,045,2,05,Benton                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,18-19,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,Norwegian,034,2,05,Benton                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,18-19,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,English,011,1934,05,Benton                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,18-19,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,Portuguese,038,1,05,Benton                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,18-19,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,Swedish,046,1,05,Benton                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,18-19,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,Spanish,045,2,07,Blue Earth                                   ,09,5,Outstate - Enrollment between 500 and 999
F,18-19,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,English,011,655,07,Blue Earth                                   ,09,5,Outstate - Enrollment between 500 and 999
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Hmong,020,6,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,English,011,7564,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,"Oromo, Afan Oromo, Oromiffa ",074,10,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,"Cebuano, Visayan, Binisaya",036,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Catalan,205,2,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,"English, Creolized",057,2,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Sinhala,058,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Kurdish,027,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Japanese,024,4,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Thai,047,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Dakota,008,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Spanish,045,166,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Balinese,086,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Polish,037,2,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Not Specific,052,2,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Portuguese,038,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Vietnamese,051,27,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Bantu,101,3,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,German,017,7,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Cantonese,108,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Bosnian,041,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Korean,026,5,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Oriya,334,2,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Estonian,012,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Hindi ,019,5,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Croatian,127,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Urdu,122,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,"Ganda, Luganda ",095,4,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Fanti ,159,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Nepali,068,2,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,French,015,4,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Arabic,002,34,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,25,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Italian,023,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Icelandic,022,2,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Farsi ,013,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Ukrainian,049,4,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Telugu,119,6,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Lakota,110,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Bengali,010,6,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,"Filipino, Pilipino",126,3,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,3,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Nuer,076,106,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Somali,069,434,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Kikuyu,270,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Uzbek,096,2,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Arawak,079,2,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Anuak,103,44,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Acholi,173,5,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Haitian Creole,085,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Norwegian,034,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
F,18-19,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,Turkish,048,1,07,Blue Earth                                   ,09,3,Outstate - Enrollment 2000 or more
